R&D Spend,Administration,Marketing Spend,State,Profit
30480.460176818546,119378.10610924935,155800.70379624932,California,75617.74960192539
28487.235566388816,120383.60929790956,172306.85742437033,California,81101.17860349493
25949.28890138159,119397.23985295655,157088.81399526118,California,80023.20692787414
28618.624675384373,121033.30733425335,165332.0039317506,California,81243.17047142657
30252.139946597687,122004.99652382462,171676.7683799976,California,79601.05119400194
27738.115356814378,123617.29147438091,187046.93606174955,California,80752.94742756632
27705.464842704787,120688.38157530273,161623.3005613618,California,79583.52471010864
29402.272214645847,107463.17358706845,162758.2033058802,California,77575.42629662137
28321.87747305107,111377.2082896151,176156.46395260163,California,78830.26893034726
27893.02,84710.87000000001,164470.81,Florida,77798.93000000001
27622.082360817025,81509.682224149,173094.89552672522,Florida,81662.59706337976
27218.620492991944,82118.01039312987,168510.276130426,Florida,76963.30092041363
27698.60955469782,87843.70309904196,148769.14288546224,Florida,80875.80530870151
27994.383965936442,82967.97288625511,163736.98931877667,Florida,77711.2413206356
25478.598370949232,91042.74589219109,164810.65301066553,Florida,78832.8827520958
29220.09983908086,80385.69199043645,168364.4253373281,Florida,77174.26428512124
29073.96970842646,75700.90572670847,163655.90400864676,Florida,76391.96593994329
28495.875956364875,86701.76260252018,158651.6197950823,Florida,76136.73906179416
27738.68043307615,80913.10284226955,171394.89701989022,Florida,76937.2122457068
23838.785972934853,83123.29487441889,155930.30282826486,Florida,73991.58461066784
26167.24170157625,85174.27434171709,175396.94166105287,Florida,78529.89250877926
27047.15944312153,86641.872050478,160695.46224075655,Florida,76177.75503504508
26283.0869503862,77290.92288445,161264.25660719827,Florida,78167.82177195657
27758.263701990065,82949.02398211761,156693.42896714457,Florida,79218.55708668997
26056.080650714575,87997.7699862983,156229.03775506682,Florida,76042.77030918915
25847.366567122655,82587.1593958725,172491.3315024482,Florida,79002.38940676657
29257.57737696201,86922.42746650394,155394.73646645245,Florida,77026.87856875359
26804.9145043772,90346.57788606569,154628.97009617306,Florida,79884.79171933836
29138.379007901065,92460.30595284727,161101.7357132043,Florida,79461.46705491879
23641.03,96189.73,148001.21,California,71498.59000000001
26338.059975858494,93219.19069295003,136641.81929832554,California,67466.0480016923
24483.49232278358,87132.74449687004,145246.02648295666,California,72436.60828785077
23859.917021073103,98235.90133078811,149646.1683814626,California,74241.70307353334
22515.342993673134,92933.73102101806,142283.48335909945,California,73279.31631933167
24705.347502010267,98359.89208172055,156759.1347363523,California,68971.74217060636
25611.774761895187,103515.72558740371,153444.85728474936,California,75320.4732892201
21682.816052429676,93667.40376869461,142559.91990509417,California,73046.13263088412
22399.709563542172,99832.89269455412,158143.26038301238,California,72989.77081359751
23976.438323145612,91438.56650322795,141734.46161618884,California,74178.96969298167
24562.260659089803,96002.06614831722,144908.65407780488,California,67153.31780384915
22375.22729221543,105382.67429544083,138525.76130701968,California,71905.0162015228
24831.880659681345,90154.19636969898,149368.07868836372,California,73510.37915413313
23655.804842209447,109985.27577278807,135653.4745340462,California,73769.51791238412
23436.7694471079,99902.2695637649,151266.90962165708,California,69926.0009697062
23911.715529201152,87254.17805116953,152465.2780007021,California,72138.12729744658
24395.95921033483,101278.73579990925,150721.6190585522,California,71816.23554128486
22599.561851047012,92764.3138522102,156783.11798675676,California,74579.46868825167
23359.57120159168,96410.97959187753,141307.00889587644,California,74014.10382548413
24427.586954570103,105525.989054237,141501.56609032376,California,70687.77904634006
15505.83,127382.4,35534.27,New York,69759.08
15685.268056443734,131499.96944451996,35151.09039685601,New York,67932.17112362459
16189.177765210448,131975.39766029632,33906.313435828066,New York,72595.71328393227
16413.075112551098,128237.75050655086,35675.69259665464,New York,70918.59681139688
14837.75893410642,127573.67409457354,31710.101099115014,New York,71593.30218473273
14295.217577333216,136957.86129764369,34947.741172428534,New York,69316.10918222314
15019.153238350884,125547.84584732541,38054.59379109767,New York,64552.662707122305
16495.85040962839,129535.31211395451,33389.73834345984,New York,67508.6959024486
16805.523264653788,121360.35322081915,33485.09657759226,New York,72139.22048437953
15768.30716728502,121408.63945197049,35919.15051823855,New York,67612.4130944517
16359.28747321516,134142.39903979277,36479.492595530624,New York,70515.95428713247
16871.264183110612,127380.4021814949,33434.41828606417,New York,70699.72659929546
17123.124546106203,120919.27501676012,34892.054222667444,New York,70630.60677462808
15464.038028757066,121125.99062014723,37527.489998245735,New York,74614.3971899138
15657.889053063833,121624.28057447664,32782.2109241704,New York,70298.96501336261
16361.656721315676,130408.80039755866,35529.999063387615,New York,68525.86855103294
14659.084818944542,132699.03136752232,37157.780375632654,New York,66524.21936455574
16738.41864615217,131038.7284944204,38020.948700558234,New York,66950.31209069621
14446.918141811731,126433.59658977491,36427.573878854455,New York,73518.45435066284
16053.246980210104,125836.73382623093,33710.705972755706,New York,72333.19125057083
22177.84,154806.24000000002,28334.82,California,65200.43
21108.085871028437,167411.09469612688,27931.920607131826,California,68311.62905254925
22930.701476096412,153745.8521691227,27598.96986478268,California,64533.60979419945
22652.796953641362,155403.45535355198,27493.543031921334,California,64876.45282477352
22264.97343963933,138329.17394419192,28983.925553113855,California,63284.08264605013
20898.918924744376,141745.6683019268,25793.338948678145,California,62549.15719863957
21391.61233225121,169925.07514130656,27589.78470209255,California,65548.11150083665
22621.930605645775,155820.7254336488,28225.102674007594,California,62862.41997911033
23786.761950866432,168794.50586711007,25950.928439029933,California,63197.41686625742
21867.56054982088,147340.4165316031,29051.642144168614,California,63775.92017738125
24578.6533531422,164021.4575713809,28635.982344731914,California,67209.22837917619
23404.164133366427,150441.11049081295,27178.451564750372,California,65353.278839214145
23133.301405366776,155882.61087242185,26100.624426824244,California,63630.095031196826
22095.812083343102,154220.56461484954,31129.401376087368,California,62489.419705423104
22738.483865557868,166332.4400617508,31552.87598378004,California,64409.42342352541
22722.782188685807,159216.36292994898,28611.76698384254,California,65007.087511272824
22661.289621613487,135205.86523962105,29301.135811420823,California,65447.23560725777
21931.139366761756,170649.59201587446,27378.613303284656,California,64412.00816570854
24386.257524388413,148365.82589733502,27555.449123937204,California,64912.84637514129
23110.123741357602,156414.69624129697,26503.504673050156,California,64159.501425548755
1000.33,124153.14,1904.03,New York,64926.18
969.9522569912415,123673.77823807385,1944.5709550670476,New York,65740.75506551456
911.5001081036381,130757.72071901907,1928.0749329921475,New York,67622.95130813551
1022.5472456369339,130989.7751678491,1948.4458134680192,New York,67548.33887303567
1026.4511489363833,123545.31573501199,2120.369194038624,New York,66657.83352683479
1029.0266878331672,116230.27995454488,1781.381182356045,New York,65496.32694246987
1007.6084609881752,120340.87776046817,1917.4517644771174,New York,68020.48433649016
1035.1115978683451,117070.15053737385,1893.414192392751,New York,63358.278041106
980.9386071309513,121585.55581794449,1858.5574240677247,New York,62481.44564744665
993.9451596218455,120673.08007887134,1625.142090538749,New York,68924.92893593278
1054.7864474101282,121817.19417081427,1905.8216017638795,New York,62644.04876844832
1085.1441233180271,135930.85744712918,1918.9474779696616,New York,66919.7980451968
1009.0972311785487,115855.20697228376,1864.8237975396064,New York,65183.1473675301
977.5951140254685,122795.81545175746,1895.328625025796,New York,64768.64604268372
1002.9437867899674,117569.26753534768,1835.7689870787967,New York,62424.08552219988
1049.2369114408798,111082.00602195632,2013.8535310692862,New York,67626.49111528737
985.2159846711837,107993.75783478926,1869.632692534871,New York,64801.16302773039
949.7834141329255,120954.84093114751,2049.706878224589,New York,66221.31541879477
954.0865389732078,114235.79233166673,1872.8974608375734,New York,64510.4120016502
1025.1481466547573,120830.07746201238,1952.7255268238123,New York,68695.44478598033
1315.56,115816.31,297114.56,Florida,49490.85
1369.2020262543388,115537.8383263771,294393.7264189604,Florida,48961.288302518224
1393.220197939277,112183.65357382678,297786.3762643269,Florida,49566.86483046934
1282.553639365243,107868.61523209675,301912.58137667907,Florida,49400.275847385026
1348.4648175985985,112726.32907466732,315250.74915177334,Florida,48189.08160930335
1428.1745858021288,105696.06941052059,303573.38582159963,Florida,50196.73405782968
1263.2298471849847,118273.89699347159,316122.74132887874,Florida,46199.48254033062
1348.6295479471307,101378.23868793486,282768.9063396858,Florida,51909.71484571074
1277.2915414075374,109018.58770696107,294174.05093726586,Florida,52561.12327188305
1195.075605143282,109728.36826837526,319359.9977838987,Florida,52249.02804086023
1308.7565009286336,108641.18440489183,328249.8409934444,Florida,51858.15927731102
1360.219774961024,111111.83788553678,296386.1934484908,Florida,49252.75929849067
1337.3227371150035,124218.79161845324,310178.94036170206,Florida,47891.242265410765
1406.1031834893852,117629.60044993635,307321.4225813836,Florida,51668.26061056285
1242.4424743474976,115608.85068353014,289219.4157406455,Florida,47163.00913074456
1338.3658889068963,130360.27060804162,269778.86552876903,Florida,49442.92215361927
1357.6936331833483,116529.03315786274,295433.96042265644,Florida,47561.87033517472
1330.872246377118,111434.02943205452,264581.6788095424,Florida,51264.491531898355
1378.60070245757,116115.46918549437,300517.63125966873,Florida,51085.91734858812
1330.3166139435486,121051.30886838392,292695.24533897673,Florida,51438.78571224607
0.1,135427.02000000002,0.1,California,42559.83
0.42078572593268393,136741.01382238758,0.0,California,42926.21377129757
0.0,131104.98362143856,0.0,California,41198.46667674922
2.2247714030169616,144441.98408873426,2.020367502144261,California,40998.44387579606
0.17125374991089248,126668.22584856664,0.0,California,41387.57015002133
1.3395840064415616,132744.009772956,1.1683793336940165,California,43331.16847081009
2.403638752104789,125409.18388019863,1.359233239786799,California,44023.59985647921
0.0,142246.6733250609,0.43614496302622885,California,42269.389471420414
0.0,130557.67749682012,2.149812095785926,California,42560.70181976254
0.8821300015314592,130071.56268104605,0.0,California,43941.3026863278
0.0,132615.4618374809,0.13402741107223204,California,42702.029970029114
0.0,138107.25467054368,0.7928557558178115,California,43497.81147139099
0.0,133502.90609348475,1.2947628618769378,California,43702.110966393666
0.0,137807.0137747298,0.0,California,42619.756243582684
1.9977670167459771,129008.50570102796,0.0,California,43535.339328560345
0.0,131142.41359563294,0.6964411375817526,California,41749.97706452799
0.0,140466.16265372743,0.5215460835365613,California,42900.50236761615
0.0,137932.83370293758,0.0,California,43144.353867944636
0.0,134190.78139276613,0.0,California,42515.13246208285
0.0,127883.42045564915,0.35866114785538816,California,42831.45506084221
542.15,51743.25,0.1,New York,35673.51
563.3717497701184,50627.85809360416,0.5080528468367557,New York,36262.97648107441
554.2067059957949,49607.1497538674,0.2493634822711889,New York,36063.21487478127
542.344590291707,46345.193245174516,0.2604896239734801,New York,38041.37244477744
532.3902355221701,49859.596235319885,0.4733485597113982,New York,36007.81881644584
574.4820684965255,48488.94067708837,0.8313802525749924,New York,36305.38281918824
538.2967627498841,52619.48912815258,1.1294574815983573,New York,36607.06654297796
511.1656039979614,53865.132504841786,0.03531139496748152,New York,35751.500245928924
544.1341874335784,51354.54697349322,1.291707497107065,New York,35583.91459566419
511.80190332485324,50725.124314004715,0.27869471681047564,New York,36989.022176993065
558.4983891722504,49542.7770218986,2.5851899166788916,New York,35956.87394111778
576.7226544303082,51350.74010674025,0.6333592447054494,New York,36571.913642718675
575.1722131488784,54478.83362836309,0.9721970000729778,New York,35336.30251031639
526.651394167676,52603.75967792913,1.0331280723410694,New York,35435.15312560916
571.0241490606027,55501.40557079389,0.0,New York,34777.83302711749
538.3447830907236,52539.09395966403,0.0,New York,37120.644473597815
553.6453924486113,51845.305923944135,0.0,New York,34265.316939435455
549.7674582520141,46225.878568348184,1.1126374096440719,New York,35504.25291753737
630.0621426732893,57714.204376734604,0.0,New York,35559.70757630488
569.13772589081,56149.634307407076,0.0,New York,33761.72150918745
0.1,116983.9,45173.16,California,14681.5
0.0,120392.44575781265,46295.42751018871,California,15751.27145498385
0.0,103436.32289744176,47111.120626332755,California,13853.303727034765
0.0,117832.40613754687,46964.672613600625,California,14559.442867878723
0.0,116051.75922854332,44336.14027904138,California,13333.452888059834
0.0,120032.96781400728,45899.72181090837,California,14849.559805966821
0.0,115922.25261155186,40255.91461633148,California,14859.976663885389
1.5288577078135674,108361.41370391997,43849.74977323947,California,15010.60677871013
1.3528426344274838,114362.14681546025,43609.603255800954,California,12712.576857583917
0.2034381293081064,128928.40096362858,45799.61790898421,California,14659.221020816287
0.42208231076698544,116919.02070596385,43336.83858397968,California,15504.779915677706
0.32576152311175444,117086.92334514408,42970.14171955977,California,15985.007931934759
0.7647027453331099,113749.75820267535,47435.93972036754,California,14183.929161614793
0.0,112540.24832374988,41172.92184401916,California,15153.042380418206
0.0,109798.49248437946,40485.1165385907,California,14595.430307209106
0.0,115072.99014331138,42818.33354931075,California,13509.26624656336
0.5643698635465741,113763.61439381036,45887.70525380419,California,13796.251313875777
0.28106274277108234,124607.02737947892,46497.10807438357,California,14269.08618178352
0.3571989703559274,115576.20246446374,45190.958642202226,California,14355.888947851496
0.0,118224.4753803347,42929.50242631963,California,13665.621173010022
